Source,Target,Weight
NEUROG2,HSPA8,0.137757257009535
NFIB,HSPA8,0.145655372154919
NFAT:AP1,HSPA8,0.0833636355919035
NFATC1,HSPA8,0.148548112125
SPI1,HSPA8,0.0540676014722739
SOX9,HSPA8,0.080630200857346
THRA,HSPA8,0.101833225128557
FOS,MYO16-AS1,0.0889976995873701
ATF3,MYO16-AS1,0.0503895556493043
BACH1,MYO16-AS1,0.21988430701023
BACH2,MYO16-AS1,0.141018339202474
RAR:RXR,MYO16-AS1,0.203727974422581
UNKNOWN-ESC-ELEMENT,MYO16-AS1,0.0671455327790345
FOXA1,MYO16-AS1,0.179443568471724
FOXA1_2,MYO16-AS1,0.186064378212541
FOXA2,MYO16-AS1,0.159591775182093
FOXA3,MYO16-AS1,0.116602620388733
FOX:EBOX,MYO16-AS1,0.135079164189153
FOXL2_2,MYO16-AS1,0.0787470563564185
FOXM1,MYO16-AS1,0.104772482694925
FOXO1,MYO16-AS1,0.0867350509780445
FOXO3,MYO16-AS1,0.0807587670782385
FOXP1,MYO16-AS1,0.0845615221354738
FRA2,MYO16-AS1,0.0655022227192629
HOXA1,MYO16-AS1,0.0652201951819777
JUN,MYO16-AS1,0.076518594674012
MAFK,MYO16-AS1,0.0579209064299966
NFAT:AP1,MYO16-AS1,0.36823716149406
NFE2L2,MYO16-AS1,0.142525953460012
NFE2,MYO16-AS1,0.161144387616945
NFE2L2_2,MYO16-AS1,0.134487408937899
NR4A1,MYO16-AS1,0.179724076590035
PDX1,MYO16-AS1,0.164726008774245
ZIC1,MYO16-AS1,0.0534394970440227
ZNF263,MYO16-AS1,0.0513720353336884
ATF3,LOC102725193,0.0657165776730055
FRA2,LOC102725193,0.0546539803179264
JUN,LOC102725193,0.0751270990896158
MEF2C,LOC102725193,0.0841668238373338
TEAD2,LOC102725193,0.166825670478993
TEAD4,LOC102725193,0.0574580095955922
TEAD,LOC102725193,0.0842053937036016
FOS,PLA2G4D,0.076551262181957
ATF3,PLA2G4D,0.0862113773846727
IRF:BATF,PLA2G4D,0.118454324604733
BATF,PLA2G4D,0.060394053006438
BZIP:IRF,PLA2G4D,0.0517169434408282
FRA2,PLA2G4D,0.0950764273895508
JUN,PLA2G4D,0.0997974374599153
JUNB,PLA2G4D,0.0533946741842842
NPAS2,PLA2G4D,0.0943831632629836
PRDM1,PLA2G4D,0.0752093814709871
USF1,PLA2G4D,0.129689960405295
VDR,PLA2G4D,0.109534984591123
WT1,PLA2G4D,0.0677065490156564
ZEB2,PLA2G4D,0.0526239781292249
ZNF467,PLA2G4D,0.0781192441241239
ZSCAN22,PLA2G4D,0.0875051626411906
BZIP:IRF,SCHIP1,0.0548187203982428
ESR1,SCHIP1,0.180240737480449
HAND2,SCHIP1,0.0668455644100157
IRF3,SCHIP1,0.105153330904724
MEF2A,SCHIP1,0.0882366459988777
MEF2C,SCHIP1,0.0593074931223223
ATF4,PDLIM1,0.146274067873368
DDIT3,PDLIM1,0.141234096696808
ELF3,PDLIM1,0.0991835921943448
ELF5,PDLIM1,0.128228104034556
GATA3_2,PDLIM1,0.171428458065328
HNF4A,PDLIM1,0.0988576768243824
IRF1,PDLIM1,0.0935700403550297
NFATC1,PDLIM1,0.17021864992673
RFX2,PDLIM1,0.0672508402017837
RFX3,PDLIM1,0.0872787692140372
STAT6,PDLIM1,0.0532771529705502
STAT6_2,PDLIM1,0.0628219676488019
BCL11A,RALGDS,0.135040594322885
RAR:RXR,RALGDS,0.0799215087842716
ETS1,RALGDS,0.0847889090288796
ETS1-DISTAL,RALGDS,0.0714768118825207
ETS:E-BOX,RALGDS,0.12309632488844
ETS:RUNX,RALGDS,0.324027854825238
FOXL2_2,RALGDS,0.103356617967751
FOXO1,RALGDS,0.0867350509780445
FOXO3,RALGDS,0.0940508195819764
FOXP1,RALGDS,0.0800373937006489
GFY,RALGDS,0.0513646719955827
KLF10,RALGDS,0.0513110832571471
MYOD1,RALGDS,0.0684735049624716
MYOG,RALGDS,0.0628783614684206
P53,RALGDS,0.157571824534298
TP63,RALGDS,0.0620488171477074
P73,RALGDS,0.142505967256583
RARG,RALGDS,0.08450845934976
SOX15,RALGDS,0.0662048955556319
SOX2,RALGDS,0.1060679042488
SRF,RALGDS,0.0526029400203516
ZNF143,RALGDS,0.135647894399028
ZFP281,RALGDS,0.116215402307081
ZFX,RALGDS,0.0507907991368716
ZNF322,RALGDS,0.135309005528593
FOS,ABCC12,0.113586749042551
ATF3,ABCC12,0.0857912580383108
BACH1,ABCC12,0.219063937642553
BACH2,ABCC12,0.146438457318537
BATF,ABCC12,0.0678240702293904
CTCFL,ABCC12,0.108129171404855
BZIP:IRF,ABCC12,0.0868006197506997
EGR1,ABCC12,0.0793031637009699
FRA2,ABCC12,0.106953141118836
JUN,ABCC12,0.109342135259784
MAFA,ABCC12,0.0876312159768566
MAFK,ABCC12,0.207755603487995
NFE2L2,ABCC12,0.146003143782433
NFE2,ABCC12,0.161144387616945
NFE2L2_2,ABCC12,0.0967973446953885
ZNF143,ABCC12,0.0627652816332265
STAT6,ABCC12,0.0547895592417767
STAT6_2,ABCC12,0.0990339294253877
THRB,ABCC12,0.103485359506217
THRA,ABCC12,0.132913933711749
ZNF7,ABCC12,0.216075474277098
EGR1,CPT1C,0.0528885323483069
EGR2,CPT1C,0.0679740836334954
KLF1,CPT1C,0.0535178055603845
KLF10,CPT1C,0.136004256587666
KLF14,CPT1C,0.127538521577041
KLF3,CPT1C,0.147674563093227
KLF5,CPT1C,0.0955257078923788
KLF6,CPT1C,0.226713394028893
KLF9,CPT1C,0.11038334633144
MAFA,CPT1C,0.0896030711701999
MNT,CPT1C,0.066076446213122
MYF5,CPT1C,0.0518496588443041
MYOD1,CPT1C,0.0778368075124995
MYOG,CPT1C,0.0628783614684206
SP1,CPT1C,0.141816501677451
SP2,CPT1C,0.108644605072251
ZSCAN22,CPT1C,0.109031355640372
FOS,MIR4798,0.076551262181957
ATF3,MIR4798,0.0875569982038869
BATF,MIR4798,0.060394053006438
FRA2,MIR4798,0.12847454210433
HOXA1,MIR4798,0.0526376528999926
JUN,MIR4798,0.0981533676906566
JUNB,MIR4798,0.0533946741842842
PAX6,MIR4798,0.107208987898412
ZNF143,MIR4798,0.0681442585586041
TEAD2,MIR4798,0.124796963794891
TEAD,MIR4798,0.0502664242732041
ZBTB18,MIR4798,0.0711255923427189
ZFP281,MIR4798,0.272288658355506
ZNF165,MIR4798,0.1534431541071
ZNF263,MIR4798,0.0582609640842573
FOS,SORCS1,0.0705334280171263
IRF:BATF,SORCS1,0.0792271927522608
BATF,SORCS1,0.0539377495891725
BZIP:IRF,SORCS1,0.129033922043595
FRA2,SORCS1,0.0734751400295297
JUN,SORCS1,0.082516968588135
SLUG,SORCS1,0.0631441429105202
SOX4,SORCS1,0.112987805770766
SP1,SORCS1,0.0812805121782969
SP5,SORCS1,0.149416927582277
SREBF1,SORCS1,0.141947288587613
SREBF2,SORCS1,0.210430073078516
TCF21,SORCS1,0.0673647381856562
TWIST,SORCS1,0.0853762229015932
FOS,MIR3922,0.114010257862009
ATF3,MIR3922,0.102686846396092
BACH2,MIR3922,0.0671389875896073
BATF,MIR3922,0.0635132448428643
FOX:EBOX,MIR3922,0.0837377632947007
FOSL1,MIR3922,0.0543454798269757
FRA2,MIR3922,0.158645294039559
GFY,MIR3922,0.0719401177912643
GLIS3,MIR3922,0.0667590159676785
JUN,MIR3922,0.137795359362272
KLF10,MIR3922,0.136481763219899
FOS,TRIM37,0.0761278118016901
BACH2,TRIM37,0.116736679893609
BATF,TRIM37,0.0647049368321554
POU3F3,TRIM37,0.154170196086247
DUX,TRIM37,0.0942046315335169
ELF3,TRIM37,0.0961860123150446
ELF5,TRIM37,0.108874972364414
ESRRA,TRIM37,0.0769904327046876
FRA2,TRIM37,0.0821990593873826
HAND2,TRIM37,0.157435427461769
HNF4A,TRIM37,0.0934235333024036
JUN,TRIM37,0.0574247576957341
MAFK,TRIM37,0.0768052389074111
NFE2,TRIM37,0.153010704091371
POU3F1,TRIM37,0.200887303771961
PPARA,TRIM37,0.154238569940086
PPARG,TRIM37,0.179742134300151
RXRA,TRIM37,0.216251084046999
SLUG,TRIM37,0.125505772746348
SOX4,TRIM37,0.0878005143140955
STAT6,TRIM37,0.0638888919646358
STAT6_2,TRIM37,0.112308917685262
FOS,TMEM132D-AS2,0.05111519508786
ATOH1,TMEM132D-AS2,0.0841892644867987
BACH2,TMEM132D-AS2,0.115096233354211
MAFK,TMEM132D-AS2,0.0799539425354514
MYOG,TMEM132D-AS2,0.0628783614684206
NEUROD1,TMEM132D-AS2,0.0633742764459178
NFKB1,TMEM132D-AS2,0.238754438764155
RELA,TMEM132D-AS2,0.136614361744992
PAX3:FKHR-FUSION,TMEM132D-AS2,0.0525569483767869
PBX1,TMEM132D-AS2,0.0773694692995553
PBX3,TMEM132D-AS2,0.0688695473620118
PPARA,TMEM132D-AS2,0.16087130127593
PPARG,TMEM132D-AS2,0.146561530255446
RORA,TMEM132D-AS2,0.0755997552689698
RORG,TMEM132D-AS2,0.073976665169393
RXRA,TMEM132D-AS2,0.247469942878459
SREBF2,TMEM132D-AS2,0.0972999217406955
TCF12,TMEM132D-AS2,0.077998041241337
TCF21,TMEM132D-AS2,0.0658283718459907
NR2C2,TMEM132D-AS2,0.123602934237947
ATF3,ZNF219,0.0529152390587378
ETS1,ZNF219,0.115492158875369
ETS1-DISTAL,ZNF219,0.14492470694591
EWS:ERG-FUSION,ZNF219,0.136129725531418
EWS:FLI1-FUSION,ZNF219,0.100844434011511
NFAT:AP1,ZNF219,0.197365758103332
PRDM9,ZNF219,0.0591335780889696
SPI1,ZNF219,0.242112763771442
RFX1,ZNF219,0.218085373383987
RFX2,ZNF219,0.316183854371012
RFX3,ZNF219,0.373529882173057
RFX5,ZNF219,0.18048437046904
RFX6,ZNF219,0.308575714492932
STAT6,ZNF219,0.104697329894894
X-BOX,ZNF219,0.265876418088492
FOS,SHC4,0.076551262181957
ATF3,SHC4,0.100358336818155
BACH2,SHC4,0.0671389875896073
BATF,SHC4,0.060394053006438
FOXA1,SHC4,0.0543471161243325
FOXA2,SHC4,0.102808516792409
FOSL1,SHC4,0.0563740210358944
FRA2,SHC4,0.137345961981062
HOXA2,SHC4,0.071001233743601
JUN,SHC4,0.108326871189073
JUNB,SHC4,0.0533946741842842
C-JUN-CRE,SHC4,0.0613223595604733
JUND,SHC4,0.0809313964493824
PRDM15,SHC4,0.061322301121282
FOS,SMARCA2,0.0757239385505136
ATF3,SMARCA2,0.0728680152709604
BACH2,SMARCA2,0.11391564481127
BATF,SMARCA2,0.0698747598918174
FRA2,SMARCA2,0.113934637548448
JUN,SMARCA2,0.0894471554077721
RORC,SMARCA2,0.0709018286791746
FOS,LOC105372068,0.114010257862009
ATF3,LOC105372068,0.100616345847809
BACH2,LOC105372068,0.0671389875896073
BATF,LOC105372068,0.0635132448428643
EBF1,LOC105372068,0.108219985908158
FRA2,LOC105372068,0.0945892198515596
GLIS3,LOC105372068,0.197096879384093
JUN,LOC105372068,0.109496414724855
ZNF143,LOC105372068,0.153611283660513
ZNF322,LOC105372068,0.0822455769836691
ZNF528,LOC105372068,0.150670097600831
BCL11A,LINC01085,0.0761622909245659
NFATC1,LINC01085,0.14491360349956
PRDM10,LINC01085,0.12620102380542
SPI1,LINC01085,0.144800991177897
SPIB,LINC01085,0.0983701186512432
TEAD1,LINC01085,0.0827673805229188
ATOH1,HPS4,0.0736437955356641
ELF3,HPS4,0.0542900210344179
ERG,HPS4,0.0957062849935415
ETS1,HPS4,0.0899234932561789
EWS:ERG-FUSION,HPS4,0.0570483508644755
EWS:FLI1-FUSION,HPS4,0.101408722842846
KLF3,HPS4,0.0554968487742595
MAFA,HPS4,0.115970074581941
MYOG,HPS4,0.104208427620355
NEUROD1,HPS4,0.0742336222936042
NEUROG2,HPS4,0.0809097155094046
PAX5_2,HPS4,0.18378595102156
TCF12,HPS4,0.077998041241337
TCF21,HPS4,0.160075476368606
ZNF467,HPS4,0.0928960027224051
FOS,CUL1,0.113586749042551
ATF3,CUL1,0.0859600888620192
BACH2,CUL1,0.0671389875896073
BATF,CUL1,0.0678240702293904
T,CUL1,0.0763269725656909
CHR,CUL1,0.115551240897788
TCF3,CUL1,0.0709978442705048
ESR1,CUL1,0.0874713263494194
EWS:ERG-FUSION,CUL1,0.124378597624269
EWS:FLI1-FUSION,CUL1,0.0688796573421093
FRA2,CUL1,0.124532526454192
IRF3,CUL1,0.0740687653349051
JUN,CUL1,0.0974291892318838
C-JUN-CRE,CUL1,0.118571787379275
MYF5,CUL1,0.0518496588443041
NFKB1,CUL1,0.0763526858098694
IRF8_2,CUL1,0.0738181780825474
PU.1-IRF,CUL1,0.14781382368613
SOX4,CUL1,0.0878005143140955
ZNF143,CUL1,0.0527609595936668
TEAD,CUL1,0.0577115188075157
THRB,CUL1,0.094815613278713
THRA,CUL1,0.0928145384897123
TWIST,CUL1,0.0702491213513798
FOS,ETV5,0.113586749042551
ATF3,ETV5,0.0859600888620192
BACH2,ETV5,0.0671389875896073
BATF,ETV5,0.0678240702293904
POU3F2,ETV5,0.0502185041363259
DUX4,ETV5,0.0556430051917378
FRA2,ETV5,0.0937233847930398
GFI1B,ETV5,0.0956440472547913
HOXB13,ETV5,0.109563210720528
JUN,ETV5,0.0974291892318838
MYOG,ETV5,0.0628783614684206
RELA,ETV5,0.0601698802685546
P73,ETV5,0.0728244780734309
TBOX:SMAD,ETV5,0.0583145528226929
TCF7L1,ETV5,0.0972520600430087
ZNF165,ETV5,0.138961630303341
ZNF652,ETV5,0.128941179046979
FOS,ADCY2,0.0655015214489672
ATF3,ADCY2,0.078393849884112
BATF,ADCY2,0.0574721518798904
TCF3,ADCY2,0.062220862126938
EBF1,ADCY2,0.141734569931228
EBF1_2,ADCY2,0.123232137569055
ESRRA,ADCY2,0.0664095496036162
ETS:E-BOX,ADCY2,0.199265440895402
FOXO1,ADCY2,0.0867350509780445
FOXO3,ADCY2,0.0940508195819764
FOXP1,ADCY2,0.123723552728821
JUN,ADCY2,0.0533099373568778
MYF5,ADCY2,0.0586213585770955
MYOD1,ADCY2,0.120630541650104
MYOG,ADCY2,0.0628783614684206
NR4A1,ADCY2,0.108311267924992
ZNF143,ADCY2,0.104118372826539
TCF12,ADCY2,0.0706036719250866
TEAD1,ADCY2,0.0678965932658121
TEAD,ADCY2,0.0525904924726016
FOS,ARHGAP26-IT1,0.0659250302684254
ATF3,ARHGAP26-IT1,0.0933408418466932
BATF,ARHGAP26-IT1,0.0531613264933643
CUX2,ARHGAP26-IT1,0.0548775102247055
UNKNOWN-ESC-ELEMENT,ARHGAP26-IT1,0.0592049907807562
ETS:E-BOX,ARHGAP26-IT1,0.193800090845261
EWS:ERG-FUSION,ARHGAP26-IT1,0.107419427426337
EWS:FLI1-FUSION,ARHGAP26-IT1,0.0931723032189414
FRA2,ARHGAP26-IT1,0.0651578990040362
JUN,ARHGAP26-IT1,0.0648673977840105
NEUROD1,ARHGAP26-IT1,0.170990923839954
NEUROG2,ARHGAP26-IT1,0.137757257009535
RUNX,ARHGAP26-IT1,0.0553997228382944
RUNX-AML,ARHGAP26-IT1,0.0772353513554878
POU3F3,NPS,0.063897657843333
CEBP:AP1,NPS,0.123902493532627
EBF2,NPS,0.13370473284862
EBF1,NPS,0.200863226825139
EBF1_2,NPS,0.151901469801025
EGR1,NPS,0.0612357526789448
ESRRA,NPS,0.0664095496036162
EWS:ERG-FUSION,NPS,0.115316081591938
EWS:FLI1-FUSION,NPS,0.0668757774719255
GFI1B,NPS,0.154627482758286
MEF2A,NPS,0.0504873244163739
NR4A1,NPS,0.153122907338695
POU2F2,NPS,0.0720258480849231
POU5F1,NPS,0.064352314751762
POU3F1,NPS,0.0724316498294129
PRDM10,NPS,0.0654450691901571
VDR,NPS,0.0668024947260168
WT1,NPS,0.188736685552983
ZFP281,NPS,0.0785386037609987
ZNF467,NPS,0.107325223449937
GLI3,GOLGA6L5P,0.106328543042064
KLF10,GOLGA6L5P,0.136004256587666
KLF14,GOLGA6L5P,0.0899408496959993
KLF3,GOLGA6L5P,0.117660837265061
KLF5,GOLGA6L5P,0.0955257078923788
KLF6,GOLGA6L5P,0.226713394028893
LEF1,GOLGA6L5P,0.0536194313140809
MEF2D,GOLGA6L5P,0.051909968089741
NFYA,GOLGA6L5P,0.0744970661680512
OCT:OCT_3,GOLGA6L5P,0.060822529157158
PRDM1,GOLGA6L5P,0.07110963844349
SCRT1,GOLGA6L5P,0.136782491298404
SP1,GOLGA6L5P,0.141816501677451
SP2,GOLGA6L5P,0.0772070083477001
SP5,GOLGA6L5P,0.15201501714975
TBP,GOLGA6L5P,0.0575917184653204
ZNF467,GOLGA6L5P,0.115421856528217
FOS,GABBR2,0.0705334280171263
HOXA1,GABBR2,0.0918526294006711
HOXA2,GABBR2,0.110307901335452
LEF1,GABBR2,0.0576869159079722
NR4A1,GABBR2,0.08291277723091
PRDM10,GABBR2,0.0665942174481708
RBPJ:EBOX,GABBR2,0.104177045774619
RUNX1,GABBR2,0.0732706028599279
TCF7L1,GABBR2,0.12661839650979
ZNF322,GABBR2,0.067997751505978
ZNF652,GABBR2,0.0825675184886222
BACH2,COL6A5,0.0683196345717398
COUP-TFII,COL6A5,0.052444102298358
DUX4,COL6A5,0.0542750021622501
ESRRA,COL6A5,0.0820454811926073
NR1H4,COL6A5,0.0587264322430794
HNF1B,COL6A5,0.0804620128647421
TEAD,COL6A5,0.0577115188075157
FOS,SNTG1,0.65740760425521
ATF3,SNTG1,0.635623928179095
RAR:RXR,SNTG1,0.143045477870801
ETS1,SNTG1,0.0870653492873556
FOXO3,SNTG1,0.0721692578604095
FOXP1,SNTG1,0.0824283163349105
NFATC1,SNTG1,0.0807012629139848
POU3F1,SNTG1,0.0558079790288194
SPI1,SNTG1,0.156663095109353
SCRT1,SNTG1,0.0969925900335712
FOS,MIR1267,0.114010257862009
ATF3,MIR1267,0.0982677331880597
BACH2,MIR1267,0.0683196345717398
BATF,MIR1267,0.0635132448428643
CEBP:CEBP,MIR1267,0.163523330216987
DUX4,MIR1267,0.0990955827722248
FRA2,MIR1267,0.14291165212269
GFI1B,MIR1267,0.15031443668249
JUN,MIR1267,0.105475623044825
NFAT:AP1,MIR1267,0.0897712591628038
NR1D1,MIR1267,0.102903012964765
FOS,NALCN,0.0761278118016901
BATF,NALCN,0.0647049368321554
BCL11A,NALCN,0.0728877092784335
ERG,NALCN,0.122710041833849
ETS1,NALCN,0.077713617697208
ETS1-DISTAL,NALCN,0.100783306617396
EWS:ERG-FUSION,NALCN,0.167768762148431
EWS:FLI1-FUSION,NALCN,0.147706821526833
FRA2,NALCN,0.0821990593873826
JUN,NALCN,0.0738107563052504
RFX1,NALCN,0.182194534963676
RFX2,NALCN,0.287104337455203
RFX3,NALCN,0.263847350926852
X-BOX,NALCN,0.198585208708498
ZKSCAN1,NALCN,0.0532218110563751
ZNF165,NALCN,0.103477762411346
IRF:BATF,MIR577,0.0735787527157308
POU5F1,MIR577,0.132944322091232
POU3F1,MIR577,0.0548539007914143
PIT1+1BP,MIR577,0.104045440715778
STAT5A,MIR577,0.16515518619526
POU3F2,RAB2A,0.13005421188476
P53,RAB2A,0.111476100769835
PAX6,RAB2A,0.0885803853221913
POU1F1,RAB2A,0.0507315417968784
PRDM15,RAB2A,0.108352116919721
ZFX,RAB2A,0.0507907991368716
CHR,PDGFC,0.0698964992709865
FOXA2,PDGFC,0.0503429796138265
FOXA3,PDGFC,0.0907466092658475
EPAS1,PDGFC,0.0666898239651619
HOXA1,PDGFC,0.145134854277878
HOXA2,PDGFC,0.117658908771747
RELA,PDGFC,0.144916992972656
PSE,PDGFC,0.126626694874957
RUNX,PDGFC,0.0911989870458152
SRF,PDGFC,0.078912380828648
TBP,PDGFC,0.0978650287207095
ZNF263,PDGFC,0.0582609640842573
IRF:BATF,MIR586,0.121711199175897
CDX2,MIR586,0.0506032677719425
CEBP:CEBP,MIR586,0.0823931943809303
GRHL2,MIR586,0.137608295510874
IRF3,MIR586,0.0937164305292732
MAFF,MIR586,0.146600217000096
STAT5A,MIR586,0.0950115014480001
VDR,MIR586,0.0643884886111858
ZNF652,MIR586,0.0620302334848693
FOS,AGPAT3,0.114010257862009
FOXA1:AR,AGPAT3,0.0816040899806068
ATF3,AGPAT3,0.103303905817185
BACH2,AGPAT3,0.0683196345717398
BATF,AGPAT3,0.0635132448428643
BCL11A,AGPAT3,0.0654963203609401
UNKNOWN-ESC-ELEMENT,AGPAT3,0.178887987079895
FRA2,AGPAT3,0.189771176117637
JUN,AGPAT3,0.133718699815344
KLF3,AGPAT3,0.0934633888308803
LEF1,AGPAT3,0.138076744068453
TCF7L1,AGPAT3,0.151918475605698
TCFL2,AGPAT3,0.196941606452769
TCF7,AGPAT3,0.0843641145472125
ZIC3,AGPAT3,0.0698932266762728
ZSCAN22,AGPAT3,0.10546387676737
FOS,IFIT3,0.0705334280171263
ATF3,IFIT3,0.0509294753378616
BATF,IFIT3,0.0539377495891725
ERG,IFIT3,0.122710041833849
ETS1,IFIT3,0.077713617697208
ETS1-DISTAL,IFIT3,0.100783306617396
EWS:ERG-FUSION,IFIT3,0.167768762148431
EWS:FLI1-FUSION,IFIT3,0.147706821526833
FRA2,IFIT3,0.0934066443761136
JUN,IFIT3,0.082516968588135
P53,IFIT3,0.111476100769835
PRDM1,IFIT3,0.0743617794401575
SREBF1,IFIT3,0.140850384966635
SREBF2,IFIT3,0.0873592984196689
ZNF136,IFIT3,0.198476336495078
ZNF7,IFIT3,0.205306124784036
FOS,NAV2-AS5,0.0757239385505136
ATF3,NAV2-AS5,0.0856692954460368
BACH2,NAV2-AS5,0.11391564481127
BATF,NAV2-AS5,0.0618546821541596
COUP-TFII,NAV2-AS5,0.086204014046567
EHF,NAV2-AS5,0.0889733888837831
ELF3,NAV2-AS5,0.141795872642917
ELF4,NAV2-AS5,0.058628137523288
ELF5,NAV2-AS5,0.0870559405775539
ERG,NAV2-AS5,0.06063371213002
ESRRA,NAV2-AS5,0.168025018002347
ETS1,NAV2-AS5,0.0725177891974109
ETS1-DISTAL,NAV2-AS5,0.0654486924200186
EWS:FLI1-FUSION,NAV2-AS5,0.0715339654116266
FRA2,NAV2-AS5,0.122806057425179
HNF4A,NAV2-AS5,0.218674498871631
JUN,NAV2-AS5,0.0979389542977226
EAR2,NAV2-AS5,0.0551255845918367
NR4A1,NAV2-AS5,0.0925713145754602
POU2F2,NAV2-AS5,0.0583247212419817
PPARA,NAV2-AS5,0.205782696389208
PPARG,NAV2-AS5,0.187147782380325
RXRA,NAV2-AS5,0.244758656597409
SOX4,NAV2-AS5,0.0878005143140955
SPDEF,NAV2-AS5,0.0669512224679129
TBP,NAV2-AS5,0.119891694954311
NR2C2,NAV2-AS5,0.232107974218351
ZNF669,NAV2-AS5,0.059569008503456
EBF1_2,PGBD4,0.0921468122897496
ELF3,PGBD4,0.0991835921943448
ELF5,PGBD4,0.128228104034556
FOXA2,PGBD4,0.106274895864437
FOXL2_2,PGBD4,0.0564907241009499
FOXO3,PGBD4,0.0807587670782385
FOXP1,PGBD4,0.0670827690875625
HNF1A,PGBD4,0.232051580398732
MAFB,PGBD4,0.0532301678607331
RORA,PGBD4,0.0961373324686794
RORG,PGBD4,0.0722826298915602
STAT6_2,PGBD4,0.0538493310927132
EGR1,DMBT1P1,0.0528885323483069
EGR2,DMBT1P1,0.0793877836499937
ERG,DMBT1P1,0.0544952010351242
ETS1-DISTAL,DMBT1P1,0.126190680068557
EWS:ERG-FUSION,DMBT1P1,0.169270006534117
EWS:FLI1-FUSION,DMBT1P1,0.148474069669605
GLIS3,DMBT1P1,0.069620549409598
SOX4,DMBT1P1,0.125309943016252
ZNF143,DMBT1P1,0.0598932875760617
TCF12,DMBT1P1,0.089100727881658
KLF10,VAV1,0.136004256587666
KLF14,VAV1,0.0756351109797152
KLF3,VAV1,0.185868723800019
KLF5,VAV1,0.0955257078923788
KLF6,VAV1,0.226713394028893
MYBL1,VAV1,0.0692698558225181
SLUG,VAV1,0.0860805320353189
SP1,VAV1,0.315006246226827
SP2,VAV1,0.267389233434058
SP5,VAV1,0.167023779337551
ZEB2,VAV1,0.0597432157327654
ZFP809,VAV1,0.0942054496821953
ZNF322,VAV1,0.0558517499831142
ZNF467,VAV1,0.127576390173013
CTCFL,MIR3918,0.261177030518914
FOXA1,MIR3918,0.0674470205670275
FOXA1_2,MIR3918,0.0663657786493214
KLF14,MIR3918,0.0854455317824925
KLF3,MIR3918,0.121037219982463
KLF5,MIR3918,0.088154655813463
KLF6,MIR3918,0.106115239993765
KLF9,MIR3918,0.0794485604089612
SP1,MIR3918,0.0630034213378343
TEAD,MIR3918,0.0653756434308751
YY1,MIR3918,0.0899348304592938
ATF4,FOXN3,0.116217097043629
CEBP:AP1,FOXN3,0.0979724399543461
DDIT3,FOXN3,0.0840682369215858
MYOG,FOXN3,0.104208427620355
RFX1,FOXN3,0.685138987466577
RFX2,FOXN3,0.864000138654671
RFX3,FOXN3,0.959229605983287
RFX5,FOXN3,0.692958969413173
TCF21,FOXN3,0.137201617178514
X-BOX,FOXN3,0.70976280824059
ZBTB18,FOXN3,0.0884895123796967
ZNF317,FOXN3,0.0519342787933279
ATF3,LIMCH1,0.0930828328170385
BATF,LIMCH1,0.050042134656938
ETS1-DISTAL,LIMCH1,0.056631445673636
FRA2,LIMCH1,0.0593605559080362
JUN,LIMCH1,0.0620161496397623
NFAT:AP1,LIMCH1,0.217597990528422
NFATC1,LIMCH1,0.100531258385255
PAX7,LIMCH1,0.155942948954781
SPI1,LIMCH1,0.108822844605761
UNKNOWN-ESC-ELEMENT,CACNA1C-AS4,0.128552733742309
FOXA2,CACNA1C-AS4,0.0506324289284085
FOXA3,CACNA1C-AS4,0.0512846103034815
GLIS3,CACNA1C-AS4,0.0534590741731131
NKX3-1,CACNA1C-AS4,0.0503079160990376
RBPJ:EBOX,CACNA1C-AS4,0.153740317394936
RXRA,CACNA1C-AS4,0.0817702326015147
TEAD1,CACNA1C-AS4,0.116522266500675
TEAD2,CACNA1C-AS4,0.153653593635025
TEAD4,CACNA1C-AS4,0.0635238223364924
TEAD,CACNA1C-AS4,0.0893264200385157
ZIC3,CACNA1C-AS4,0.110981354576164
ZIC1,CACNA1C-AS4,0.0878216693013515
ZNF322,CACNA1C-AS4,0.0966763171301756
BACH2,XDH,0.139837692220341
NR1H2,XDH,0.156012140957298
NFE2,XDH,0.0668805694856133
NFKB1,XDH,0.106531385475117
TP63,XDH,0.127115071196774
RELA,XDH,0.0742315184827168
IRF8_2,XDH,0.103056649598732
PU.1-IRF,XDH,0.0851418817444209
SOX2,XDH,0.101197815801391
SOX4,XDH,0.171904971231309
ZNF143,XDH,0.0585906780016553
T1ISRE,XDH,0.15706965656333
TBOX:SMAD,XDH,0.175695629375942
ZNF322,XDH,0.087442282071336
FOS,FAM187A,0.114010257862009
ATF3,FAM187A,0.100616345847809
BACH2,FAM187A,0.0671389875896073
BATF,FAM187A,0.0635132448428643
UNKNOWN-ESC-ELEMENT,FAM187A,0.148301323420078
FRA2,FAM187A,0.109513537407911
HNF4A,FAM187A,0.0521169597053779
JUN,FAM187A,0.109496414724855
NFE2L2,FAM187A,0.0506437076923323
NFE2,FAM187A,0.126774546028983
NFE2L2_2,FAM187A,0.161281310642195
SPI1,FAM187A,0.0732807712792166
ZNF143,FAM187A,0.170772595021202
TCF21,FAM187A,0.063804096698038
ZBTB18,FAM187A,0.0502020242843751
ZIC3,FAM187A,0.177645686750925
FOS,RGS9,0.0705334280171263
KLF1,RGS9,0.193489895617762
ERG,RGS9,0.0639926799684109
ETS1-DISTAL,RGS9,0.126190680068557
EWS:ERG-FUSION,RGS9,0.169270006534117
